867,3,deletion,0,noise,redundancy_message,0.512043794402639
868,3,deletion,0,no noise,redundancy_message,0.53216484471304
869,3,deletion,0,noise,redundancy_message,0.53216484471304
870,5,deletion,0,no noise,redundancy_message,0.606807623550283
871,5,deletion,0,noise,redundancy_message,0.606807623550283
872,5,deletion,0,no noise,redundancy_message,0.474648986746353
873,5,deletion,0,noise,redundancy_message,0.474648986746353
874,5,deletion,0,no noise,redundancy_message,0.595859791063679
875,5,deletion,0,noise,redundancy_message,0.595859791063679
876,5,deletion,0,no noise,redundancy_message,0.51267622181999
877,5,deletion,0,noise,redundancy_message,0.51267622181999
878,5,deletion,0,no noise,redundancy_message,0.899597597062553
879,5,deletion,0,noise,redundancy_message,0.899597597062553
880,10,symmetric,0,no noise,redundancy_message,0.64623246302505
881,10,symmetric,0,noise,redundancy_message,0.64623246302505
882,10,symmetric,0,no noise,redundancy_message,1
883,10,symmetric,0,noise,redundancy_message,1
884,10,symmetric,0,no noise,redundancy_message,0.7269148669401
885,10,symmetric,0,noise,redundancy_message,0.7269148669401
886,10,symmetric,0,no noise,redundancy_message,0.560084079907812
887,10,symmetric,0,noise,redundancy_message,0.560084079907812
888,10,symmetric,0,no noise,redundancy_message,1
889,10,symmetric,0,noise,redundancy_message,1
890,2,symmetric,0,no noise,redundancy_message,0.899724034018472
891,2,symmetric,0,noise,redundancy_message,0.899724034018472
892,2,symmetric,0,no noise,redundancy_message,0.679223762733222
893,2,symmetric,0,noise,redundancy_message,0.679223762733222
894,2,symmetric,0,no noise,redundancy_message,0.628296968303415
895,2,symmetric,0,noise,redundancy_message,0.628296968303415
896,2,symmetric,0,no noise,redundancy_message,0.625853558475504
897,2,symmetric,0,noise,redundancy_message,0.625853558475504
898,2,symmetric,0,no noise,redundancy_message,0.653089158643966
899,2,symmetric,0,noise,redundancy_message,0.653089158643966
900,3,symmetric,0,no noise,redundancy_message,1
901,3,symmetric,0,noise,redundancy_message,1
902,3,symmetric,0,no noise,redundancy_message,0.804567551417164
903,3,symmetric,0,noise,redundancy_message,0.804567551417164
904,3,symmetric,0,no noise,redundancy_message,0.530342211161838
905,3,symmetric,0,noise,redundancy_message,0.530342211161838
906,3,symmetric,0,no noise,redundancy_message,0.512043794402639
907,3,symmetric,0,noise,redundancy_message,0.512043794402639
908,3,symmetric,0,no noise,redundancy_message,0.53216484471304
909,3,symmetric,0,noise,redundancy_message,0.53216484471304
910,5,symmetric,0,no noise,redundancy_message,0.606807623550283
911,5,symmetric,0,noise,redundancy_message,0.606807623550283
912,5,symmetric,0,no noise,redundancy_message,0.474648986746353
913,5,symmetric,0,noise,redundancy_message,0.474648986746353
914,5,symmetric,0,no noise,redundancy_message,0.595859791063679
915,5,symmetric,0,noise,redundancy_message,0.595859791063679
916,5,symmetric,0,no noise,redundancy_message,0.51267622181999
917,5,symmetric,0,noise,redundancy_message,0.51267622181999
918,5,symmetric,0,no noise,redundancy_message,0.899597597062553
919,5,symmetric,0,noise,redundancy_message,0.899597597062553
920,10,erasure,0,no noise,redundancy_message,0.64623246302505
921,10,erasure,0,noise,redundancy_message,0.64623246302505
922,10,erasure,0,no noise,redundancy_message,1
923,10,erasure,0,noise,redundancy_message,1
924,10,erasure,0,no noise,redundancy_message,0.7269148669401
925,10,erasure,0,noise,redundancy_message,0.7269148669401
926,10,erasure,0,no noise,redundancy_message,0.560084079907812
927,10,erasure,0,noise,redundancy_message,0.560084079907812
928,10,erasure,0,no noise,redundancy_message,1
929,10,erasure,0,noise,redundancy_message,1
930,2,erasure,0,no noise,redundancy_message,0.899724034018472
931,2,erasure,0,noise,redundancy_message,0.899724034018472
932,2,erasure,0,no noise,redundancy_message,0.679223762733222
933,2,erasure,0,noise,redundancy_message,0.679223762733222
934,2,erasure,0,no noise,redundancy_message,0.628296968303415
935,2,erasure,0,noise,redundancy_message,0.628296968303415
936,2,erasure,0,no noise,redundancy_message,0.625853558475504
937,2,erasure,0,noise,redundancy_message,0.625853558475504
938,2,erasure,0,no noise,redundancy_message,0.653089158643966
939,2,erasure,0,noise,redundancy_message,0.653089158643966
940,3,erasure,0,no noise,redundancy_message,1
941,3,erasure,0,noise,redundancy_message,1
942,3,erasure,0,no noise,redundancy_message,0.804567551417164
943,3,erasure,0,noise,redundancy_message,0.804567551417164
944,3,erasure,0,no noise,redundancy_message,0.530342211161838
945,3,erasure,0,noise,redundancy_message,0.530342211161838
946,3,erasure,0,no noise,redundancy_message,0.512043794402639
947,3,erasure,0,noise,redundancy_message,0.512043794402639
948,3,erasure,0,no noise,redundancy_message,0.53216484471304
949,3,erasure,0,noise,redundancy_message,0.53216484471304
950,5,erasure,0,no noise,redundancy_message,0.606807623550283
951,5,erasure,0,noise,redundancy_message,0.606807623550283
952,5,erasure,0,no noise,redundancy_message,0.474648986746353
953,5,erasure,0,noise,redundancy_message,0.474648986746353
954,5,erasure,0,no noise,redundancy_message,0.595859791063679
955,5,erasure,0,noise,redundancy_message,0.595859791063679
956,5,erasure,0,no noise,redundancy_message,0.51267622181999
957,5,erasure,0,noise,redundancy_message,0.51267622181999
958,5,erasure,0,no noise,redundancy_message,0.899597597062553
959,5,erasure,0,noise,redundancy_message,0.899597597062553
960,10,deletion,0.05,no noise,redundancy_message,0.924425260330874
961,10,deletion,0.05,noise,redundancy_message,0.920652679599113
962,10,deletion,0.05,no noise,redundancy_message,0.582179914693417
963,10,deletion,0.05,noise,redundancy_message,0.693018284676042
964,10,deletion,0.05,no noise,redundancy_message,0.819912721839925
965,10,deletion,0.05,noise,redundancy_message,0.922224136007574
966,10,deletion,0.05,no noise,redundancy_message,0.424495043816228
967,10,deletion,0.05,noise,redundancy_message,0.594624050585548
968,10,deletion,0.05,no noise,redundancy_message,1
969,10,deletion,0.05,noise,redundancy_message,1
970,2,deletion,0.05,no noise,redundancy_message,0.665749206095537
971,2,deletion,0.05,noise,redundancy_message,0.687249677922839
972,2,deletion,0.05,no noise,redundancy_message,0.749251076784445
973,2,deletion,0.05,noise,redundancy_message,0.767376694945794
974,2,deletion,0.05,no noise,redundancy_message,0.578676337339259
975,2,deletion,0.05,noise,redundancy_message,0.6177919816403
976,2,deletion,0.05,no noise,redundancy_message,0.599236801191837
977,2,deletion,0.05,noise,redundancy_message,0.632589068028036
978,2,deletion,0.05,no noise,redundancy_message,0.611780133778569
979,2,deletion,0.05,noise,redundancy_message,0.647965517242268
980,3,deletion,0.05,no noise,redundancy_message,0.584035573959308
981,3,deletion,0.05,noise,redundancy_message,0.623184518925294
982,3,deletion,0.05,no noise,redundancy_message,0.817808896520431
983,3,deletion,0.05,noise,redundancy_message,0.85081501869503
984,3,deletion,0.05,no noise,redundancy_message,0.71508625243966
985,3,deletion,0.05,noise,redundancy_message,0.750583332378506
986,3,deletion,0.05,no noise,redundancy_message,0.497189461921974
987,3,deletion,0.05,noise,redundancy_message,0.549190662811823
988,3,deletion,0.05,no noise,redundancy_message,0.476893219394416
989,3,deletion,0.05,noise,redundancy_message,0.529429367819659
990,5,deletion,0.05,no noise,redundancy_message,0.830659973205624
991,5,deletion,0.05,noise,redundancy_message,0.851006137535636
992,5,deletion,0.05,no noise,redundancy_message,0.455818318883013
993,5,deletion,0.05,noise,redundancy_message,0.552728870465206
994,5,deletion,0.05,no noise,redundancy_message,0.73251784047552
995,5,deletion,0.05,noise,redundancy_message,0.769554486459244
996,5,deletion,0.05,no noise,redundancy_message,0.502357416369669
997,5,deletion,0.05,noise,redundancy_message,0.595253922473858
998,5,deletion,0.05,no noise,redundancy_message,0.558698019264101
999,5,deletion,0.05,noise,redundancy_message,0.612288977782994
1000,10,deletion,0.1,no noise,redundancy_message,0.591381372008545
1001,10,deletion,0.1,noise,redundancy_message,0.791430439996855
1002,10,deletion,0.1,no noise,redundancy_message,0.869788159900081
1003,10,deletion,0.1,noise,redundancy_message,0.917863105459631
1004,10,deletion,0.1,no noise,redundancy_message,0.409755481432461
1005,10,deletion,0.1,noise,redundancy_message,0.582727131640087
1006,10,deletion,0.1,no noise,redundancy_message,0.277107099742845
1007,10,deletion,0.1,noise,redundancy_message,0.497503871172099
1008,10,deletion,0.1,no noise,redundancy_message,1
1009,10,deletion,0.1,noise,redundancy_message,1
1010,2,deletion,0.1,no noise,redundancy_message,1
1011,2,deletion,0.1,noise,redundancy_message,1
1012,2,deletion,0.1,no noise,redundancy_message,0.538052025614348
1013,2,deletion,0.1,noise,redundancy_message,0.581664368874566
1014,2,deletion,0.1,no noise,redundancy_message,0.698675325399101
1015,2,deletion,0.1,noise,redundancy_message,0.723992275113023
1016,2,deletion,0.1,no noise,redundancy_message,0.602553595461745
1017,2,deletion,0.1,noise,redundancy_message,0.659296731492886
1018,2,deletion,0.1,no noise,redundancy_message,0.623584257209376
1019,2,deletion,0.1,noise,redundancy_message,0.687323280285179
1020,3,deletion,0.1,no noise,redundancy_message,0.851815612146482
1021,3,deletion,0.1,noise,redundancy_message,0.899724034018472
1022,3,deletion,0.1,no noise,redundancy_message,1
1023,3,deletion,0.1,noise,redundancy_message,1
1024,3,deletion,0.1,no noise,redundancy_message,0.593400429455306
1025,3,deletion,0.1,noise,redundancy_message,0.699160647701742
1026,3,deletion,0.1,no noise,redundancy_message,0.514129468540004
1027,3,deletion,0.1,noise,redundancy_message,0.600235099027946
1028,3,deletion,0.1,no noise,redundancy_message,0.520485500400017
1029,3,deletion,0.1,noise,redundancy_message,0.598684880527618
1030,5,deletion,0.1,no noise,redundancy_message,0.446335799768383
1031,5,deletion,0.1,noise,redundancy_message,0.596797178192405
1032,5,deletion,0.1,no noise,redundancy_message,0.534262779823518
1033,5,deletion,0.1,noise,redundancy_message,0.635088666723995
1034,5,deletion,0.1,no noise,redundancy_message,0.572446916425385
1035,5,deletion,0.1,noise,redundancy_message,0.653999747952741
1036,5,deletion,0.1,no noise,redundancy_message,0.347671778420043
1037,5,deletion,0.1,noise,redundancy_message,0.495612899709103
1038,5,deletion,0.1,no noise,redundancy_message,0.438378644616254
1039,5,deletion,0.1,noise,redundancy_message,0.606296858110613
1040,10,deletion,0.15,no noise,redundancy_message,0.594703624711519
1041,10,deletion,0.15,noise,redundancy_message,0.776390869531069
1042,10,deletion,0.15,no noise,redundancy_message,0.788974913738587
1043,10,deletion,0.15,noise,redundancy_message,1
1044,10,deletion,0.15,no noise,redundancy_message,0.291238441451813
1045,10,deletion,0.15,noise,redundancy_message,0.576486323412477
1046,10,deletion,0.15,no noise,redundancy_message,0.747995661087358
1047,10,deletion,0.15,noise,redundancy_message,0.845438438523782
1048,10,deletion,0.15,no noise,redundancy_message,1
1049,10,deletion,0.15,noise,redundancy_message,1
1050,2,deletion,0.15,no noise,redundancy_message,0.857354826878382
1051,2,deletion,0.15,noise,redundancy_message,0.89958964195277
1052,2,deletion,0.15,no noise,redundancy_message,0.53511779445763
1053,2,deletion,0.15,noise,redundancy_message,0.600214301631593
1054,2,deletion,0.15,no noise,redundancy_message,0.662357900401822
1055,2,deletion,0.15,noise,redundancy_message,0.722268840315359
1056,2,deletion,0.15,no noise,redundancy_message,0.654202744105593
1057,2,deletion,0.15,noise,redundancy_message,0.728045948562212
1058,2,deletion,0.15,no noise,redundancy_message,1
1059,2,deletion,0.15,noise,redundancy_message,1
1060,3,deletion,0.15,no noise,redundancy_message,1
1061,3,deletion,0.15,noise,redundancy_message,1
1062,3,deletion,0.15,no noise,redundancy_message,0.510212206199499
1063,3,deletion,0.15,noise,redundancy_message,0.620289881130819
1064,3,deletion,0.15,no noise,redundancy_message,0.565438940916579
1065,3,deletion,0.15,noise,redundancy_message,0.667030207660299
1066,3,deletion,0.15,no noise,redundancy_message,0.508010714068872
1067,3,deletion,0.15,noise,redundancy_message,0.616128331332632
1068,3,deletion,0.15,no noise,redundancy_message,0.773847953946766
1069,3,deletion,0.15,noise,redundancy_message,0.845614763889993
1070,5,deletion,0.15,no noise,redundancy_message,0.582606520394142
1071,5,deletion,0.15,noise,redundancy_message,0.754541215234175
1072,5,deletion,0.15,no noise,redundancy_message,0.321608038402829
1073,5,deletion,0.15,noise,redundancy_message,0.499858824711637
1074,5,deletion,0.15,no noise,redundancy_message,0.378731888520663
1075,5,deletion,0.15,noise,redundancy_message,0.569345119320475
1076,5,deletion,0.15,no noise,redundancy_message,0.55332186845965
1077,5,deletion,0.15,noise,redundancy_message,0.74906387278387
1078,5,deletion,0.15,no noise,redundancy_message,0.411328900130022
1079,5,deletion,0.15,noise,redundancy_message,0.608386504833935
1080,10,deletion,0.2,no noise,redundancy_message,0.566660839045688
1081,10,deletion,0.2,noise,redundancy_message,0.786555948777135
1082,10,deletion,0.2,no noise,redundancy_message,0.491319762594363
1083,10,deletion,0.2,noise,redundancy_message,0.635550572771826
1084,10,deletion,0.2,no noise,redundancy_message,0.376468038428261
1085,10,deletion,0.2,noise,redundancy_message,0.670021343937367
1086,10,deletion,0.2,no noise,redundancy_message,0.749156485814994
1087,10,deletion,0.2,noise,redundancy_message,0.911915595501495
1088,10,deletion,0.2,no noise,redundancy_message,1
1089,10,deletion,0.2,noise,redundancy_message,1
1090,2,deletion,0.2,no noise,redundancy_message,0.805929529663999
1091,2,deletion,0.2,noise,redundancy_message,0.84818106268576
1092,2,deletion,0.2,no noise,redundancy_message,0.605058023940373
1093,2,deletion,0.2,noise,redundancy_message,0.667343914471185
1094,2,deletion,0.2,no noise,redundancy_message,0.650565726526005
1095,2,deletion,0.2,noise,redundancy_message,0.752107305752776
1096,2,deletion,0.2,no noise,redundancy_message,0.689829445868984
1097,2,deletion,0.2,noise,redundancy_message,0.799340274838098
1098,2,deletion,0.2,no noise,redundancy_message,1
1099,2,deletion,0.2,noise,redundancy_message,1
1100,3,deletion,0.2,no noise,redundancy_message,0.711847862625691
1101,3,deletion,0.2,noise,redundancy_message,0.852070552443467
1102,3,deletion,0.2,no noise,redundancy_message,0.831601651675456
1103,3,deletion,0.2,noise,redundancy_message,0.899575500254341
1104,3,deletion,0.2,no noise,redundancy_message,0.775747339806641
1105,3,deletion,0.2,noise,redundancy_message,0.850036844099877
1106,3,deletion,0.2,no noise,redundancy_message,0.466763278930926
1107,3,deletion,0.2,noise,redundancy_message,0.594029919127513
1108,3,deletion,0.2,no noise,redundancy_message,0.434087104382533
1109,3,deletion,0.2,noise,redundancy_message,0.536334315086734
1110,5,deletion,0.2,no noise,redundancy_message,0.475308053719485
1111,5,deletion,0.2,noise,redundancy_message,0.699055428684642
1112,5,deletion,0.2,no noise,redundancy_message,0.417136935994839
1113,5,deletion,0.2,noise,redundancy_message,0.621523330916666
1114,5,deletion,0.2,no noise,redundancy_message,0.312757266649211
1115,5,deletion,0.2,noise,redundancy_message,0.511136735416222
1116,5,deletion,0.2,no noise,redundancy_message,0.803114998790901
1117,5,deletion,0.2,noise,redundancy_message,0.899724034018472
1118,5,deletion,0.2,no noise,redundancy_message,0.446526202302497
1119,5,deletion,0.2,noise,redundancy_message,0.597230494836375
1120,10,deletion,0.25,no noise,redundancy_message,0.379095629323738
1121,10,deletion,0.25,noise,redundancy_message,0.680461507504848
1122,10,deletion,0.25,no noise,redundancy_message,0.682361284889689
1123,10,deletion,0.25,noise,redundancy_message,1
1124,10,deletion,0.25,no noise,redundancy_message,0.289168809509433
1125,10,deletion,0.25,noise,redundancy_message,0.566246283166736
1126,10,deletion,0.25,no noise,redundancy_message,0.756344233587884
1127,10,deletion,0.25,noise,redundancy_message,1
1128,10,deletion,0.25,no noise,redundancy_message,1
1129,10,deletion,0.25,noise,redundancy_message,1
1130,2,deletion,0.25,no noise,redundancy_message,0.641852742685967
1131,2,deletion,0.25,noise,redundancy_message,0.715828719702969
1132,2,deletion,0.25,no noise,redundancy_message,0.778076236100427
1133,2,deletion,0.25,noise,redundancy_message,0.812613920613833
1134,2,deletion,0.25,no noise,redundancy_message,0.730586466353021
1135,2,deletion,0.25,noise,redundancy_message,0.799392365590881
1136,2,deletion,0.25,no noise,redundancy_message,0.702109517025137
1137,2,deletion,0.25,noise,redundancy_message,0.813922592488842
1138,2,deletion,0.25,no noise,redundancy_message,0.686075721440611
1139,2,deletion,0.25,noise,redundancy_message,0.728987465072166
1140,3,deletion,0.25,no noise,redundancy_message,0.845670139947068
1141,3,deletion,0.25,noise,redundancy_message,1
1142,3,deletion,0.25,no noise,redundancy_message,0.845747118041465
1143,3,deletion,0.25,noise,redundancy_message,1
1144,3,deletion,0.25,no noise,redundancy_message,0.846663715348911
1145,3,deletion,0.25,noise,redundancy_message,1
1146,3,deletion,0.25,no noise,redundancy_message,0.710509598344917
1147,3,deletion,0.25,noise,redundancy_message,0.84781111611829
1148,3,deletion,0.25,no noise,redundancy_message,1
1149,3,deletion,0.25,noise,redundancy_message,1
1150,5,deletion,0.25,no noise,redundancy_message,0.706080483183617
1151,5,deletion,0.25,noise,redundancy_message,0.899724034018472
1152,5,deletion,0.25,no noise,redundancy_message,0.340938868226881
1153,5,deletion,0.25,noise,redundancy_message,0.526137213775903
1154,5,deletion,0.25,no noise,redundancy_message,0.594984494812505
1155,5,deletion,0.25,noise,redundancy_message,0.799581499853299
1156,5,deletion,0.25,no noise,redundancy_message,0.545557544810489
1157,5,deletion,0.25,noise,redundancy_message,0.703490103918808
1158,5,deletion,0.25,no noise,redundancy_message,0.805476403387232
1159,5,deletion,0.25,noise,redundancy_message,1
1160,10,deletion,0.3,no noise,redundancy_message,0.699439378271408
1161,10,deletion,0.3,noise,redundancy_message,0.84832348327274
1162,10,deletion,0.3,no noise,redundancy_message,0.516633966500764
1163,10,deletion,0.3,noise,redundancy_message,0.716260373176635
1164,10,deletion,0.3,no noise,redundancy_message,0.234133895528843
1165,10,deletion,0.3,noise,redundancy_message,0.584947682568321
1166,10,deletion,0.3,no noise,redundancy_message,0.348651388090743
1167,10,deletion,0.3,noise,redundancy_message,0.677170268634052
1168,10,deletion,0.3,no noise,redundancy_message,1
1169,10,deletion,0.3,noise,redundancy_message,1
1170,2,deletion,0.3,no noise,redundancy_message,1
1171,2,deletion,0.3,noise,redundancy_message,1
1172,2,deletion,0.3,no noise,redundancy_message,0.841158920313662
1173,2,deletion,0.3,noise,redundancy_message,0.919476156221815
1174,2,deletion,0.3,no noise,redundancy_message,0.895709570225927
1175,2,deletion,0.3,noise,redundancy_message,0.914585300928893
1176,2,deletion,0.3,no noise,redundancy_message,1
1177,2,deletion,0.3,noise,redundancy_message,1
1178,2,deletion,0.3,no noise,redundancy_message,0.8672164928763
1179,2,deletion,0.3,noise,redundancy_message,1
1180,3,deletion,0.3,no noise,redundancy_message,0.536073995370203
1181,3,deletion,0.3,noise,redundancy_message,0.674455916519239
1182,3,deletion,0.3,no noise,redundancy_message,0.833262844523029
1183,3,deletion,0.3,noise,redundancy_message,1
1184,3,deletion,0.3,no noise,redundancy_message,0.643978687270721
1185,3,deletion,0.3,noise,redundancy_message,0.799392365590881
1186,3,deletion,0.3,no noise,redundancy_message,0.823628368114131
1187,3,deletion,0.3,noise,redundancy_message,0.899615276127017
1188,3,deletion,0.3,no noise,redundancy_message,0.591139027819732
1189,3,deletion,0.3,noise,redundancy_message,0.746295851313475
1190,5,deletion,0.3,no noise,redundancy_message,0.796344308351433
1191,5,deletion,0.3,noise,redundancy_message,1
1192,5,deletion,0.3,no noise,redundancy_message,0.389595434694974
1193,5,deletion,0.3,noise,redundancy_message,0.620205674026654
1194,5,deletion,0.3,no noise,redundancy_message,0.444321823173325
1195,5,deletion,0.3,noise,redundancy_message,0.699093573469379
1196,5,deletion,0.3,no noise,redundancy_message,0.793161672847377
1197,5,deletion,0.3,noise,redundancy_message,1
1198,5,deletion,0.3,no noise,redundancy_message,0.419622054740795
1199,5,deletion,0.3,noise,redundancy_message,0.626008975103212
1200,10,erasure,0.05,no noise,redundancy_message,0.842794844601013
1201,10,erasure,0.05,noise,redundancy_message,0.854401364875663
1202,10,erasure,0.05,no noise,redundancy_message,0.245105291750677
1203,10,erasure,0.05,noise,redundancy_message,0.380364563434394
1204,10,erasure,0.05,no noise,redundancy_message,0.535803918431348
1205,10,erasure,0.05,noise,redundancy_message,0.799436434887104
1206,10,erasure,0.05,no noise,redundancy_message,0.576976276312689
1207,10,erasure,0.05,noise,redundancy_message,0.636034885984471
1208,10,erasure,0.05,no noise,redundancy_message,0.637268403370724
1209,10,erasure,0.05,noise,redundancy_message,0.894052898669235
1210,2,erasure,0.05,no noise,redundancy_message,0.636760729150023
1211,2,erasure,0.05,noise,redundancy_message,0.683962954900548
1212,2,erasure,0.05,no noise,redundancy_message,0.569275875463774
1213,2,erasure,0.05,noise,redundancy_message,0.612512748854194
1214,2,erasure,0.05,no noise,redundancy_message,0.54531274945839
1215,2,erasure,0.05,noise,redundancy_message,0.577412168352238
1216,2,erasure,0.05,no noise,redundancy_message,0.54926560067596
1217,2,erasure,0.05,noise,redundancy_message,0.589006792071722
1218,2,erasure,0.05,no noise,redundancy_message,0.564704343458972
1219,2,erasure,0.05,noise,redundancy_message,0.601458995639681
1220,3,erasure,0.05,no noise,redundancy_message,0.427324702047703
1221,3,erasure,0.05,noise,redundancy_message,0.493317573521233
1222,3,erasure,0.05,no noise,redundancy_message,0.848025110430891
1223,3,erasure,0.05,noise,redundancy_message,0.885766133165771
1224,3,erasure,0.05,no noise,redundancy_message,0.66182069891394
1225,3,erasure,0.05,noise,redundancy_message,0.724371909953241
1226,3,erasure,0.05,no noise,redundancy_message,0.407109735742874
1227,3,erasure,0.05,noise,redundancy_message,0.464689081252013
1228,3,erasure,0.05,no noise,redundancy_message,0.496674639972762
1229,3,erasure,0.05,noise,redundancy_message,0.560118949772244
1230,5,erasure,0.05,no noise,redundancy_message,0.616791749420002
1231,5,erasure,0.05,noise,redundancy_message,0.699160647701742
1232,5,erasure,0.05,no noise,redundancy_message,0.394841211949797
1233,5,erasure,0.05,noise,redundancy_message,0.49876071038849
1234,5,erasure,0.05,no noise,redundancy_message,0.567042335719665
1235,5,erasure,0.05,noise,redundancy_message,0.667144447186271
1236,5,erasure,0.05,no noise,redundancy_message,0.375003051382293
1237,5,erasure,0.05,noise,redundancy_message,0.493721381361238
1238,5,erasure,0.05,no noise,redundancy_message,0.845651637075502
1239,5,erasure,0.05,noise,redundancy_message,1
1240,10,erasure,0.1,no noise,redundancy_message,0.229886544951417
1241,10,erasure,0.1,noise,redundancy_message,0.579853130499478
1242,10,erasure,0.1,no noise,redundancy_message,0.507023107516587
1243,10,erasure,0.1,noise,redundancy_message,0.653457402309814
1244,10,erasure,0.1,no noise,redundancy_message,0.542901855034073
1245,10,erasure,0.1,noise,redundancy_message,1
1246,10,erasure,0.1,no noise,redundancy_message,0.182041147990754
1247,10,erasure,0.1,noise,redundancy_message,0.538948715941961
1248,10,erasure,0.1,no noise,redundancy_message,0.252740432514332
1249,10,erasure,0.1,noise,redundancy_message,0.623865164596747
1250,2,erasure,0.1,no noise,redundancy_message,0.798759157081002
1251,2,erasure,0.1,noise,redundancy_message,0.854337343258252
1252,2,erasure,0.1,no noise,redundancy_message,0.532955731559015
1253,2,erasure,0.1,noise,redundancy_message,0.600066190356896
1254,2,erasure,0.1,no noise,redundancy_message,0.502997970386522
1255,2,erasure,0.1,noise,redundancy_message,0.562334936213913
1256,2,erasure,0.1,no noise,redundancy_message,0.512932822429665
1257,2,erasure,0.1,noise,redundancy_message,0.568907612015311
1258,2,erasure,0.1,no noise,redundancy_message,0.685058298892703
1259,2,erasure,0.1,noise,redundancy_message,0.750839337570029
1260,3,erasure,0.1,no noise,redundancy_message,0.435812131478703
1261,3,erasure,0.1,noise,redundancy_message,0.558702720790189
1262,3,erasure,0.1,no noise,redundancy_message,0.509825672118347
1263,3,erasure,0.1,noise,redundancy_message,0.601073796465613
1264,3,erasure,0.1,no noise,redundancy_message,0.504686937946272
1265,3,erasure,0.1,noise,redundancy_message,0.607802835614918
1266,3,erasure,0.1,no noise,redundancy_message,0.38611099785222
1267,3,erasure,0.1,noise,redundancy_message,0.495838374220339
1268,3,erasure,0.1,no noise,redundancy_message,0.600728274787879
1269,3,erasure,0.1,noise,redundancy_message,0.699348931569841
1270,5,erasure,0.1,no noise,redundancy_message,0.602097492131844
1271,5,erasure,0.1,noise,redundancy_message,0.64129657177156
1272,5,erasure,0.1,no noise,redundancy_message,0.374981443211545
1273,5,erasure,0.1,noise,redundancy_message,0.585310789109623
1274,5,erasure,0.1,no noise,redundancy_message,0.721774948234255
1275,5,erasure,0.1,noise,redundancy_message,0.773833215000453
1276,5,erasure,0.1,no noise,redundancy_message,0.407557564313473
1277,5,erasure,0.1,noise,redundancy_message,0.62473730350059
1278,5,erasure,0.1,no noise,redundancy_message,0.615278997809183
1279,5,erasure,0.1,noise,redundancy_message,0.8507856180525
1280,10,erasure,0.15,no noise,redundancy_message,0.422083809504772
1281,10,erasure,0.15,noise,redundancy_message,1
1282,10,erasure,0.15,no noise,redundancy_message,0.289390755547983
1283,10,erasure,0.15,noise,redundancy_message,0.603410622278403
1284,10,erasure,0.15,no noise,redundancy_message,0.443283276983138
1285,10,erasure,0.15,noise,redundancy_message,0.652726118771157
1286,10,erasure,0.15,no noise,redundancy_message,0.189339208282617
1287,10,erasure,0.15,noise,redundancy_message,0.5408060051578
1288,10,erasure,0.15,no noise,redundancy_message,0.15889913424419
1289,10,erasure,0.15,noise,redundancy_message,0.619883000401274
1290,2,erasure,0.15,no noise,redundancy_message,0.52171122515583
1291,2,erasure,0.15,noise,redundancy_message,0.599844809563365
1292,2,erasure,0.15,no noise,redundancy_message,0.55698642464854
1293,2,erasure,0.15,noise,redundancy_message,0.651114158139695
1294,2,erasure,0.15,no noise,redundancy_message,0.61686544766591
1295,2,erasure,0.15,noise,redundancy_message,0.699205206919941
1296,2,erasure,0.15,no noise,redundancy_message,0.48014810287348
1297,2,erasure,0.15,noise,redundancy_message,0.556047220590428
1298,2,erasure,0.15,no noise,redundancy_message,0.872824820895541
1299,2,erasure,0.15,noise,redundancy_message,0.89958964195277
1300,3,erasure,0.15,no noise,redundancy_message,0.568887052336804
1301,3,erasure,0.15,noise,redundancy_message,0.690243284017962
1302,3,erasure,0.15,no noise,redundancy_message,0.400964579105933
1303,3,erasure,0.15,noise,redundancy_message,0.533008785635245
1304,3,erasure,0.15,no noise,redundancy_message,0.529886534519287
1305,3,erasure,0.15,noise,redundancy_message,0.624348225965034
1306,3,erasure,0.15,no noise,redundancy_message,0.390811970679426
1307,3,erasure,0.15,noise,redundancy_message,0.513783109350565
1308,3,erasure,0.15,no noise,redundancy_message,0.943161344933943
1309,3,erasure,0.15,noise,redundancy_message,1
1310,5,erasure,0.15,no noise,redundancy_message,0.240023022615531
1311,5,erasure,0.15,noise,redundancy_message,0.492896055223981
1312,5,erasure,0.15,no noise,redundancy_message,0.690474489072779
1313,5,erasure,0.15,noise,redundancy_message,1
1314,5,erasure,0.15,no noise,redundancy_message,0.747658491944506
1315,5,erasure,0.15,noise,redundancy_message,0.773817743574271
1316,5,erasure,0.15,no noise,redundancy_message,0.362621700973593
1317,5,erasure,0.15,noise,redundancy_message,0.638322248778826
1318,5,erasure,0.15,no noise,redundancy_message,0.698338458176575
1319,5,erasure,0.15,noise,redundancy_message,0.799311069632009
1320,10,erasure,0.2,no noise,redundancy_message,0.311002907194787
1321,10,erasure,0.2,noise,redundancy_message,1
1322,10,erasure,0.2,no noise,redundancy_message,0.14821287284699
1323,10,erasure,0.2,noise,redundancy_message,0.556082755200215
1324,10,erasure,0.2,no noise,redundancy_message,1
1325,10,erasure,0.2,noise,redundancy_message,1
1326,10,erasure,0.2,no noise,redundancy_message,0.335617322011315
1327,10,erasure,0.2,noise,redundancy_message,0.622965121637979
1328,10,erasure,0.2,no noise,redundancy_message,0.0955597657161628
1329,10,erasure,0.2,noise,redundancy_message,0.6312924643264
1330,2,erasure,0.2,no noise,redundancy_message,0.527247104190446
